media_channel,advertiser_name,document_number,service_date,invoice_date,invoice_number,media_provider_name,vendor_name,invoice_amount,expense_catagory,business_unit,location,department,expense_code,invoiced_clicks
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,87654,11/10/19,11/17/19,MED-8291,RealGood Interactive Media Inc.,Zing,41431,PASS -THROUGH MEDIA,7016,30000,7504,79010,87556
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,10445,11/11/19,11/18/19,MED-7065,RealGood Interactive Media Inc.,QuadrupleClick,66900,PASS -THROUGH MEDIA,7016,30000,7504,79010,253150
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,67524,11/11/19,11/18/19,MED-8758,RealGood Interactive Media Inc.,AlphaBeta,51984,PASS -THROUGH MEDIA,7016,30000,7504,79010,90595
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,12566,11/11/19,11/19/19,MED-7850,RealGood Interactive Media Inc.,Googly Ads,34224,PASS -THROUGH MEDIA,7016,30000,7504,79010,28750
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,10445,11/11/19,11/19/19,MED-3356,RealGood Interactive Media Inc.,Zing,35949,PASS -THROUGH MEDIA,7016,30000,7504,79010,95680
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,12566,11/11/19,11/19/19,MED-9376,RealGood Interactive Media Inc.,QuadrupleClick,41974,PASS -THROUGH MEDIA,7016,30000,7504,79010,77385
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,10445,11/11/19,11/19/19,MED-3858,RealGood Interactive Media Inc.,AlphaBeta,91288,PASS -THROUGH MEDIA,7016,30000,7504,79010,166247
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,10445,11/11/19,11/19/19,MED-3194,RealGood Interactive Media Inc.,Googly Ads,17052,PASS -THROUGH MEDIA,7016,30000,7504,79010,18536
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,12566,11/12/19,11/19/19,MED-4439,RealGood Interactive Media Inc.,Zing,94433,PASS -THROUGH MEDIA,7016,30000,7504,79010,256815
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,10445,11/12/19,11/19/19,MED-4762,RealGood Interactive Media Inc.,QuadrupleClick,82564,PASS -THROUGH MEDIA,7016,30000,7504,79010,198469
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,12566,11/12/19,11/20/19,MED-4547,RealGood Interactive Media Inc.,Googly Ads,47556,PASS -THROUGH MEDIA,7016,30000,7504,79010,30974
SOCIAL MEDIA ADVERTISING,THE BEST INSURANCE COMPANY,54211,11/12/19,11/20/19,MED-9501,Critical Point Social Media Agency,Spacebook,51144,PASS -THROUGH MEDIA,7016,30000,7504,79010,31538
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,87654,11/13/19,11/20/19,MED-7792,RealGood Interactive Media Inc.,QuadrupleClick,79191,PASS -THROUGH MEDIA,7016,30000,7504,79010,237840
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,12566,11/13/19,11/20/19,MED-3323,RealGood Interactive Media Inc.,Googly Ads,7216,PASS -THROUGH MEDIA,7016,30000,7504,79010,5728
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,32431,11/14/19,11/21/19,MED-8878,RealGood Interactive Media Inc.,Zing,16876,PASS -THROUGH MEDIA,7016,30000,7504,79010,68756
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,10445,11/14/19,11/21/19,MED-3037,RealGood Interactive Media Inc.,QuadrupleClick,51948,PASS -THROUGH MEDIA,7016,30000,7504,79010,444020
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,32431,11/14/19,11/22/19,MED-7861,RealGood Interactive Media Inc.,Googly Ads,52005,PASS -THROUGH MEDIA,7016,30000,7504,79010,30982
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,87654,11/15/19,11/22/19,MED-5472,RealGood Interactive Media Inc.,Zing,3314,PASS -THROUGH MEDIA,7016,30000,7504,79010,10432
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,32431,11/15/19,11/22/19,MED-5932,RealGood Interactive Media Inc.,QuadrupleClick,26764,PASS -THROUGH MEDIA,7016,30000,7504,79010,72045
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,32431,11/16/19,11/23/19,MED-2520,RealGood Interactive Media Inc.,Googly Ads,73452,PASS -THROUGH MEDIA,7016,30000,7504,79010,44976
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,12566,11/16/19,11/23/19,MED-1518,RealGood Interactive Media Inc.,Zing,78046,PASS -THROUGH MEDIA,7016,30000,7504,79010,142911
SOCIAL MEDIA ADVERTISING,THE BEST INSURANCE COMPANY,54211,11/16/19,11/23/19,MED-7074,Critical Point Social Media Agency,Spacebook,16274,PASS -THROUGH MEDIA,7016,30000,7504,79010,9601
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,12566,11/17/19,11/23/19,MED-3791,RealGood Interactive Media Inc.,Googly Ads,85568,PASS -THROUGH MEDIA,7016,30000,7504,79010,82155
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,87654,11/17/19,11/24/19,MED-1838,RealGood Interactive Media Inc.,Zing,88966,PASS -THROUGH MEDIA,7016,30000,7504,79010,203756
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,87654,11/18/19,11/24/19,MED-2850,RealGood Interactive Media Inc.,QuadrupleClick,28740,PASS -THROUGH MEDIA,7016,30000,7504,79010,231662
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,32431,11/18/19,11/24/19,MED-7845,RealGood Interactive Media Inc.,Googly Ads,12334,PASS -THROUGH MEDIA,7016,30024,6063,79010,10836
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,12566,11/19/19,11/24/19,MED-1403,RealGood Interactive Media Inc.,Googly Ads,24307,PASS -THROUGH MEDIA,7016,82337,6063,79005,23862
SOCIAL MEDIA ADVERTISING,THE BEST INSURANCE COMPANY,54211,11/19/19,11/25/19,MED-4361,Critical Point Social Media Agency,Spacebook,13183,PASS -THROUGH MEDIA,2808,28101,6056,79010,5155
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,12566,11/19/19,11/25/19,MED-4616,RealGood Interactive Media Inc.,Googly Ads,88586,PASS -THROUGH MEDIA,1808,18801,6063,79005,104653
SOCIAL MEDIA ADVERTISING,THE BEST INSURANCE COMPANY,54211,11/20/19,11/25/19,MED-4197,Critical Point Social Media Agency,Spacebook,59130,PASS -THROUGH MEDIA,7016,30024,6063,79010,27454
SOCIAL MEDIA ADVERTISING,THE BEST INSURANCE COMPANY,54211,11/20/19,11/25/19,MED-2023,Critical Point Social Media Agency,Spacebook,82898,PASS -THROUGH MEDIA,7016,82337,6063,79005,89394
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,32431,11/21/19,11/26/19,MED-6184,RealGood Interactive Media Inc.,Zing,80513,PASS -THROUGH MEDIA,2808,28101,6056,79010,749282
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,12566,11/21/19,11/26/19,MED-9782,RealGood Interactive Media Inc.,Zing,62347,PASS -THROUGH MEDIA,1808,18801,6063,79005,149401
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,10445,11/21/19,11/27/19,MED-9824,RealGood Interactive Media Inc.,Ads180,40067,PASS -THROUGH MEDIA,7016,30024,6063,79010,175265
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,12566,11/21/19,11/27/19,MED-2606,RealGood Interactive Media Inc.,Ads180,49264,PASS -THROUGH MEDIA,7016,82337,6063,79005,193022
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,10445,11/21/19,11/28/19,MED-7323,RealGood Interactive Media Inc.,Ads180,68528,PASS -THROUGH MEDIA,2808,28101,6056,79010,117126
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,87654,11/22/19,11/28/19,MED-6042,RealGood Interactive Media Inc.,Ads180,42943,PASS -THROUGH MEDIA,1808,18801,6063,79005,291975
SOCIAL MEDIA ADVERTISING,THE BEST INSURANCE COMPANY,54211,11/23/19,11/28/19,MED-8313,Critical Point Social Media Agency,Spacebook,54415,PASS -THROUGH MEDIA,7016,30024,6063,79010,32705
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,87654,11/23/19,11/29/19,MED-5052,RealGood Interactive Media Inc.,Googly Ads,43322,PASS -THROUGH MEDIA,7016,82337,6063,79010,41754
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,12566,11/23/19,11/29/19,MED-7840,RealGood Interactive Media Inc.,Googly Ads,15831,PASS -THROUGH MEDIA,1608,16060,6078,79010,10333
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,12566,11/23/19,11/29/19,MED-2659,RealGood Interactive Media Inc.,Googly Ads,86084,PASS -THROUGH MEDIA,2808,28101,6063,79025,76274
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,10445,11/23/19,11/30/19,MED-1364,RealGood Interactive Media Inc.,Googly Ads,37788,PASS -THROUGH MEDIA,1808,18801,6063,79010,33838
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,32431,11/23/19,12/1/19,MED-3999,RealGood Interactive Media Inc.,Zing,20935,PASS -THROUGH MEDIA,7016,30024,6063,79010,77743
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,32431,11/23/19,12/2/19,MED-9189,RealGood Interactive Media Inc.,Zing,95192,PASS -THROUGH MEDIA,7016,82337,6063,79010,609818
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,67524,11/25/19,12/2/19,MED-8949,RealGood Interactive Media Inc.,Zing,13188,PASS -THROUGH MEDIA,1608,16060,6078,79010,54823
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,12566,11/25/19,12/2/19,MED-4214,RealGood Interactive Media Inc.,Zing,26340,PASS -THROUGH MEDIA,2808,28101,6063,79025,61999
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,32431,11/25/19,12/2/19,MED-7785,RealGood Interactive Media Inc.,Zing,32447,PASS -THROUGH MEDIA,1808,18801,6063,79010,83206
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,67524,11/26/19,12/2/19,MED-8165,RealGood Interactive Media Inc.,Ads180,88684,PASS -THROUGH MEDIA,7016,30024,6063,79010,262340
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,87654,11/27/19,12/3/19,MED-3567,RealGood Interactive Media Inc.,Ads180,35405,PASS -THROUGH MEDIA,7016,82337,6063,79010,145047
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,67524,11/27/19,12/3/19,MED-6888,RealGood Interactive Media Inc.,Ads180,9074,PASS -THROUGH MEDIA,1608,16060,6078,79010,18007
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,32431,11/27/19,12/3/19,MED-6660,RealGood Interactive Media Inc.,Ads180,68757,PASS -THROUGH MEDIA,2808,28101,6063,79025,353407
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,32431,11/28/19,12/4/19,MED-2051,RealGood Interactive Media Inc.,Ads180,15321,PASS -THROUGH MEDIA,1808,18801,6063,79010,97061
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,32431,11/28/19,12/4/19,MED-5653,RealGood Interactive Media Inc.,Googly Ads,97430,PASS -THROUGH MEDIA,7016,30024,6063,79010,89363
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,12566,11/28/19,12/5/19,MED-2425,RealGood Interactive Media Inc.,Googly Ads,92592,PASS -THROUGH MEDIA,7016,82337,6063,79010,51929
SOCIAL MEDIA ADVERTISING,THE BEST INSURANCE COMPANY,54211,11/29/19,12/5/19,MED-2248,Critical Point Social Media Agency,Spacebook,57897,PASS -THROUGH MEDIA,1808,18801,6063,79010,34035
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,10445,11/29/19,12/5/19,MED-1376,RealGood Interactive Media Inc.,Ads180,78074,PASS -THROUGH MEDIA,7016,30024,6063,79010,316288
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,32431,11/29/19,12/6/19,MED-8657,RealGood Interactive Media Inc.,Ads180,43565,PASS -THROUGH MEDIA,7016,82337,6063,79010,86813
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,32431,11/29/19,12/6/19,MED-6700,RealGood Interactive Media Inc.,Ads180,84612,PASS -THROUGH MEDIA,1808,18801,6063,79010,582879
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,12566,11/30/19,12/6/19,MED-2219,RealGood Interactive Media Inc.,Googly Ads,99019,PASS -THROUGH MEDIA,7016,30000,7434,79045,74248
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,32431,11/30/19,12/7/19,MED-2244,RealGood Interactive Media Inc.,Googly Ads,77546,PASS -THROUGH MEDIA,7016,30000,7434,79045,49656
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,10445,12/1/19,12/7/19,MED-6078,RealGood Interactive Media Inc.,Googly Ads,27033,PASS -THROUGH MEDIA,7016,30000,7434,79045,22602
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,10445,12/1/19,12/7/19,MED-4591,RealGood Interactive Media Inc.,Googly Ads,72084,PASS -THROUGH MEDIA,7016,30000,7434,79045,56226
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,67524,12/1/19,12/8/19,MED-4399,RealGood Interactive Media Inc.,Googly Ads,25658,PASS -THROUGH MEDIA,7016,30000,7434,79045,15190
SOCIAL MEDIA ADVERTISING,THE BEST INSURANCE COMPANY,54211,12/2/19,12/8/19,MED-5523,Critical Point Social Media Agency,Spacebook,22717,PASS -THROUGH MEDIA,7016,30000,7434,79045,16924
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,12566,12/2/19,12/8/19,MED-4181,RealGood Interactive Media Inc.,Googly Ads,84263,PASS -THROUGH MEDIA,7016,30000,7434,79045,88505
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,32431,12/2/19,12/9/19,MED-9375,RealGood Interactive Media Inc.,Googly Ads,68648,PASS -THROUGH MEDIA,7016,30000,7434,79045,39932
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,32431,12/3/19,12/9/19,MED-4641,RealGood Interactive Media Inc.,Zing,4106,PASS -THROUGH MEDIA,7016,30000,7434,79045,11286
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,32431,12/3/19,12/9/19,MED-1306,RealGood Interactive Media Inc.,Zing,56711,PASS -THROUGH MEDIA,7016,30000,7434,79045,411920
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,12566,12/3/19,12/9/19,MED-3057,RealGood Interactive Media Inc.,Zing,2437,PASS -THROUGH MEDIA,7016,30000,7434,79045,21085
SOCIAL MEDIA ADVERTISING,THE BEST INSURANCE COMPANY,54211,12/3/19,12/10/19,MED-7621,Critical Point Social Media Agency,Spacebook,63460,PASS -THROUGH MEDIA,7016,30000,7434,79045,47242
SOCIAL MEDIA ADVERTISING,THE BEST INSURANCE COMPANY,54211,12/4/19,12/10/19,MED-5786,Critical Point Social Media Agency,Spacebook,46191,PASS -THROUGH MEDIA,7016,30000,7434,79045,28951
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,12566,12/4/19,12/10/19,MED-4503,RealGood Interactive Media Inc.,Zing,49607,PASS -THROUGH MEDIA,7016,30000,7434,79045,105166
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,87654,12/4/19,12/10/19,MED-8293,RealGood Interactive Media Inc.,Zing,86317,PASS -THROUGH MEDIA,7016,30000,7434,79045,310179
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,67524,12/4/19,12/11/19,MED-8540,RealGood Interactive Media Inc.,Zing,12462,PASS -THROUGH MEDIA,7016,30000,7434,79045,50179
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,67524,12/4/19,12/11/19,MED-7437,RealGood Interactive Media Inc.,Ads180,52522,PASS -THROUGH MEDIA,7016,30000,7434,79045,151202
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,12566,12/5/19,12/13/19,MED-6097,RealGood Interactive Media Inc.,Ads180,74413,PASS -THROUGH MEDIA,7016,30000,7434,79045,139166
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,87654,12/6/19,12/13/19,MED-9548,RealGood Interactive Media Inc.,Ads180,98124,PASS -THROUGH MEDIA,7016,30000,7434,79045,352561
SOCIAL MEDIA ADVERTISING,THE BEST INSURANCE COMPANY,54211,12/6/19,12/13/19,MED-5716,Critical Point Social Media Agency,Spacebook,83830,PASS -THROUGH MEDIA,7016,30000,7434,79045,35066
SOCIAL MEDIA ADVERTISING,THE BEST INSURANCE COMPANY,54211,12/6/19,12/13/19,MED-9207,Critical Point Social Media Agency,Spacebook,63963,PASS -THROUGH MEDIA,7016,30000,7434,79045,35934
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,10445,12/6/19,12/13/19,MED-9869,RealGood Interactive Media Inc.,Ads180,43775,PASS -THROUGH MEDIA,7016,30000,7434,79045,78211
SOCIAL MEDIA ADVERTISING,THE BEST INSURANCE COMPANY,54211,12/7/19,12/13/19,MED-5635,Critical Point Social Media Agency,Spacebook,45470,PASS -THROUGH MEDIA,7016,30000,7434,79045,39017
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,12566,12/7/19,12/14/19,MED-5447,RealGood Interactive Media Inc.,Ads180,90055,PASS -THROUGH MEDIA,7016,30000,7434,79045,808256
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,12566,12/8/19,12/14/19,MED-7298,RealGood Interactive Media Inc.,Googly Ads,62039,PASS -THROUGH MEDIA,7016,82337,5965,79010,54966
SOCIAL MEDIA ADVERTISING,THE BEST INSURANCE COMPANY,54211,12/8/19,12/14/19,MED-5693,Critical Point Social Media Agency,Spacebook,83251,PASS -THROUGH MEDIA,7016,82337,6056,79010,36862
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,67524,12/8/19,12/14/19,MED-4788,RealGood Interactive Media Inc.,Zing,2895,PASS -THROUGH MEDIA,7016,82337,5965,79010,6420
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,10445,12/9/19,12/14/19,MED-6559,RealGood Interactive Media Inc.,Zing,16623,PASS -THROUGH MEDIA,7016,82337,6056,79010,48496
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,67524,12/9/19,12/14/19,MED-9190,RealGood Interactive Media Inc.,Ads180,56012,PASS -THROUGH MEDIA,7016,82337,5965,79010,168118
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,87654,12/9/19,12/15/19,MED-4669,RealGood Interactive Media Inc.,Ads180,84964,PASS -THROUGH MEDIA,7016,82337,6056,79010,323713
SOCIAL MEDIA ADVERTISING,THE BEST INSURANCE COMPANY,54211,12/9/19,12/16/19,MED-4994,Critical Point Social Media Agency,Spacebook,6209,PASS -THROUGH MEDIA,7016,20002,5938,79010,4665
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,87654,12/9/19,12/17/19,MED-5791,RealGood Interactive Media Inc.,Googly Ads,75688,PASS -THROUGH MEDIA,7016,82337,5938,79010,73108
SOCIAL MEDIA ADVERTISING,THE BEST INSURANCE COMPANY,54211,12/10/19,12/17/19,MED-2229,Critical Point Social Media Agency,Spacebook,38425,PASS -THROUGH MEDIA,7016,30000,7504,79010,20028
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,32431,12/10/19,12/17/19,MED-7212,RealGood Interactive Media Inc.,Zing,7041,PASS -THROUGH MEDIA,7016,30000,7504,79010,28116
SOCIAL MEDIA ADVERTISING,THE BEST INSURANCE COMPANY,54211,12/10/19,12/17/19,MED-6021,Critical Point Social Media Agency,Spacebook,4475,PASS -THROUGH MEDIA,7016,30000,7504,79010,2063
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,10445,12/10/19,12/18/19,MED-3565,RealGood Interactive Media Inc.,AlphaBeta,87801,PASS -THROUGH MEDIA,7016,30000,7504,79010,168361
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,12566,12/10/19,12/18/19,MED-7363,RealGood Interactive Media Inc.,Googly Ads,11981,PASS -THROUGH MEDIA,7016,30000,7504,79010,11708
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,10445,12/10/19,12/19/19,MED-7142,RealGood Interactive Media Inc.,Zing,92044,PASS -THROUGH MEDIA,7016,20002,5938,79010,864412
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,10445,12/10/19,12/19/19,MED-2212,RealGood Interactive Media Inc.,Zing,51348,PASS -THROUGH MEDIA,7016,82337,5938,79010,151574
SOCIAL MEDIA ADVERTISING,THE BEST INSURANCE COMPANY,54211,12/10/19,12/19/19,MED-2572,Critical Point Social Media Agency,Spacebook,51111,PASS -THROUGH MEDIA,7016,30000,7504,79010,33047
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,12566,12/11/19,12/19/19,MED-5128,RealGood Interactive Media Inc.,Ads180,54639,PASS -THROUGH MEDIA,7016,30000,7504,79010,350307
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,67524,12/11/19,12/20/19,MED-3972,RealGood Interactive Media Inc.,Googly Ads,22875,PASS -THROUGH MEDIA,7016,30000,7504,79010,20084
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,32431,12/12/19,12/20/19,MED-5737,RealGood Interactive Media Inc.,Zing,43129,PASS -THROUGH MEDIA,7016,30000,7504,79010,250063
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,67524,12/14/19,12/20/19,MED-7271,RealGood Interactive Media Inc.,Ads180,10910,PASS -THROUGH MEDIA,7016,30000,7504,79010,19098
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,87654,12/14/19,12/20/19,MED-6971,RealGood Interactive Media Inc.,Ads180,23895,PASS -THROUGH MEDIA,7016,20002,5938,79010,94186
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,32431,12/14/19,12/20/19,MED-6033,RealGood Interactive Media Inc.,Ads180,12583,PASS -THROUGH MEDIA,7016,82337,5938,79010,32189
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,67524,12/15/19,12/21/19,MED-3165,RealGood Interactive Media Inc.,AlphaBeta,84333,PASS -THROUGH MEDIA,7016,30000,7504,79010,365167
SOCIAL MEDIA ADVERTISING,THE BEST INSURANCE COMPANY,54211,12/15/19,12/21/19,MED-1476,Critical Point Social Media Agency,Spacebook,46671,PASS -THROUGH MEDIA,7016,30000,7504,79010,44893
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,10445,12/15/19,12/21/19,MED-8711,RealGood Interactive Media Inc.,Zing,55740,PASS -THROUGH MEDIA,7016,30000,7504,79010,226186
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,10445,12/15/19,12/21/19,MED-3429,RealGood Interactive Media Inc.,Ads180,89943,PASS -THROUGH MEDIA,7016,30000,7504,79010,243294
SOCIAL MEDIA ADVERTISING,THE BEST INSURANCE COMPANY,54211,12/16/19,12/22/19,MED-9157,Critical Point Social Media Agency,Spacebook,15731,PASS -THROUGH MEDIA,7016,30000,7504,79010,10284
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,12566,12/16/19,12/23/19,MED-1190,RealGood Interactive Media Inc.,AlphaBeta,62255,PASS -THROUGH MEDIA,7016,20002,5938,79010,170409
SOCIAL MEDIA ADVERTISING,THE BEST INSURANCE COMPANY,54211,12/17/19,12/23/19,MED-9449,Critical Point Social Media Agency,Spacebook,7746,PASS -THROUGH MEDIA,7016,82337,5938,79010,2830
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,12566,12/17/19,12/23/19,MED-7828,RealGood Interactive Media Inc.,Zing,18840,PASS -THROUGH MEDIA,7016,30000,7504,79010,76078
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,87654,12/17/19,12/24/19,MED-7346,RealGood Interactive Media Inc.,Ads180,52729,PASS -THROUGH MEDIA,7016,30000,7504,79010,234007
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,87654,12/17/19,12/24/19,MED-1423,RealGood Interactive Media Inc.,AlphaBeta,33217,PASS -THROUGH MEDIA,7016,30000,7504,79010,294570
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,32431,12/18/19,12/25/19,MED-6399,RealGood Interactive Media Inc.,Googly Ads,77545,PASS -THROUGH MEDIA,7016,30000,7504,79010,60744
SOCIAL MEDIA ADVERTISING,THE BEST INSURANCE COMPANY,54211,12/18/19,12/26/19,MED-4511,Critical Point Social Media Agency,Spacebook,13573,PASS -THROUGH MEDIA,7016,82337,6061,79010,6996
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,87654,12/19/19,12/26/19,MED-8581,RealGood Interactive Media Inc.,Googly Ads,13467,PASS -THROUGH MEDIA,1808,18801,6067,79010,12430
SOCIAL MEDIA ADVERTISING,THE BEST INSURANCE COMPANY,54211,12/19/19,12/26/19,MED-1737,Critical Point Social Media Agency,Spacebook,84048,PASS -THROUGH MEDIA,7016,82337,6061,79010,54721
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,67524,12/19/19,12/26/19,MED-7254,RealGood Interactive Media Inc.,Zing,92693,PASS -THROUGH MEDIA,1808,18801,6067,79010,255621
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,32431,12/19/19,12/26/19,MED-7092,RealGood Interactive Media Inc.,Ads180,37550,PASS -THROUGH MEDIA,7016,82337,6061,79010,123683
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,67524,12/19/19,12/27/19,MED-8176,RealGood Interactive Media Inc.,Ads180,55777,PASS -THROUGH MEDIA,1808,18801,6067,79010,189401
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,12566,12/19/19,12/27/19,MED-6710,RealGood Interactive Media Inc.,Googly Ads,75880,PASS -THROUGH MEDIA,7016,20002,5938,79010,77199
