media_channel,advertiser_name,document_number,service_date,invoice_date,invoice_number,media_provider_name,vendor_name,invoice_amount,expense_catagory,business_unit,location,department,expense_code,invoiced_clicks
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,10445,11/9/20,11/16/20,MED-4922,RealGood Interactive Media Inc.,Zing,12354,PASS -THROUGH MEDIA,7016,30000,7434,79045,36518
SOCIAL MEDIA ADVERTISING,THE BEST INSURANCE COMPANY,54211,11/10/20,11/17/20,MED-8091,Critical Point Social Media Agency,Spacebook,54191,PASS -THROUGH MEDIA,7016,30000,7434,79045,18881
SOCIAL MEDIA ADVERTISING,THE BEST INSURANCE COMPANY,54211,11/10/20,11/17/20,MED-1655,Critical Point Social Media Agency,Spacebook,46749,PASS -THROUGH MEDIA,7016,30000,7434,79045,24829
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,67524,11/11/20,11/17/20,MED-8754,RealGood Interactive Media Inc.,Zing,31210,PASS -THROUGH MEDIA,7016,30000,7434,79045,57330
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,67524,11/11/20,11/18/20,MED-4032,RealGood Interactive Media Inc.,Ads180,82053,PASS -THROUGH MEDIA,7016,30000,7434,79045,449876
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,12566,11/12/20,11/18/20,MED-6488,RealGood Interactive Media Inc.,Googly Ads,66595,PASS -THROUGH MEDIA,7016,30000,7434,79045,71925
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,87654,11/12/20,11/18/20,MED-4018,RealGood Interactive Media Inc.,Zing,34575,PASS -THROUGH MEDIA,7016,30000,7434,79045,63310
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,87654,11/13/20,11/19/20,MED-7674,RealGood Interactive Media Inc.,Ads180,9590,PASS -THROUGH MEDIA,7016,30000,7434,79045,40894
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,10445,11/13/20,11/19/20,MED-8277,RealGood Interactive Media Inc.,Googly Ads,66698,PASS -THROUGH MEDIA,7016,30000,7434,79045,74075
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,12566,11/13/20,11/19/20,MED-3607,RealGood Interactive Media Inc.,Zing,50095,PASS -THROUGH MEDIA,7016,30000,7434,79045,347853
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,12566,11/14/20,11/19/20,MED-2544,RealGood Interactive Media Inc.,Ads180,58105,PASS -THROUGH MEDIA,7016,30000,7434,79045,161427
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,87654,11/15/20,11/20/20,MED-1405,RealGood Interactive Media Inc.,Googly Ads,38885,PASS -THROUGH MEDIA,7016,30000,7434,79045,45542
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,12566,11/15/20,11/20/20,MED-5849,RealGood Interactive Media Inc.,Ads180,4997,PASS -THROUGH MEDIA,7016,30000,7434,79045,42820
SOCIAL MEDIA ADVERTISING,THE BEST INSURANCE COMPANY,54211,11/15/20,11/21/20,MED-6575,Critical Point Social Media Agency,Spacebook,20551,PASS -THROUGH MEDIA,7016,30000,7434,79045,18400
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,10445,11/15/20,11/21/20,MED-3314,RealGood Interactive Media Inc.,Zing,81638,PASS -THROUGH MEDIA,7016,30000,7434,79045,151731
SOCIAL MEDIA ADVERTISING,THE BEST INSURANCE COMPANY,54211,11/16/20,11/22/20,MED-2861,Critical Point Social Media Agency,Spacebook,59005,PASS -THROUGH MEDIA,7016,30000,7434,79045,22727
SOCIAL MEDIA ADVERTISING,THE BEST INSURANCE COMPANY,54211,11/16/20,11/22/20,MED-1084,Critical Point Social Media Agency,Spacebook,41925,PASS -THROUGH MEDIA,7016,30000,7434,79045,20596
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,10445,11/17/20,11/23/20,MED-3689,RealGood Interactive Media Inc.,Zing,68562,PASS -THROUGH MEDIA,7016,30000,7434,79045,179710
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,10445,11/17/20,11/24/20,MED-5026,RealGood Interactive Media Inc.,Ads180,94445,PASS -THROUGH MEDIA,7016,30000,7434,79045,323956
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,12566,11/17/20,11/25/20,MED-1311,RealGood Interactive Media Inc.,Googly Ads,63096,PASS -THROUGH MEDIA,1608,16060,6078,79010,40033
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,10445,11/18/20,11/26/20,MED-7626,RealGood Interactive Media Inc.,Zing,48001,PASS -THROUGH MEDIA,1608,16060,6078,79010,292155
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,32431,11/19/20,11/27/20,MED-3604,RealGood Interactive Media Inc.,Ads180,44500,PASS -THROUGH MEDIA,1608,16060,6078,79010,207985
SOCIAL MEDIA ADVERTISING,THE BEST INSURANCE COMPANY,54211,11/19/20,11/27/20,MED-8078,Critical Point Social Media Agency,Spacebook,85295,PASS -THROUGH MEDIA,2808,28101,6063,79025,40073
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,87654,11/19/20,11/27/20,MED-6054,RealGood Interactive Media Inc.,Zing,20605,PASS -THROUGH MEDIA,2808,28101,6063,79025,54956
SOCIAL MEDIA ADVERTISING,THE BEST INSURANCE COMPANY,54211,11/19/20,11/28/20,MED-4653,Critical Point Social Media Agency,Spacebook,34808,PASS -THROUGH MEDIA,2808,28101,6063,79025,12941
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,10445,11/20/20,11/28/20,MED-1647,RealGood Interactive Media Inc.,Googly Ads,73073,PASS -THROUGH MEDIA,2808,28101,6063,79025,57172
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,87654,11/20/20,11/28/20,MED-6087,RealGood Interactive Media Inc.,Zing,79326,PASS -THROUGH MEDIA,2808,28101,6063,79025,281222
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,10445,11/21/20,11/28/20,MED-6572,RealGood Interactive Media Inc.,Ads180,32633,PASS -THROUGH MEDIA,2808,28101,6063,79025,107855
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,32431,11/21/20,11/29/20,MED-9018,RealGood Interactive Media Inc.,Googly Ads,14675,PASS -THROUGH MEDIA,1808,18801,6063,79010,16725
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,10445,11/22/20,11/29/20,MED-8975,RealGood Interactive Media Inc.,Zing,86497,PASS -THROUGH MEDIA,1808,18801,6063,79010,820428
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,32431,11/22/20,11/29/20,MED-4577,RealGood Interactive Media Inc.,Ads180,30958,PASS -THROUGH MEDIA,1808,18801,6063,79010,97628
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,67524,11/23/20,11/29/20,MED-1326,RealGood Interactive Media Inc.,Googly Ads,71645,PASS -THROUGH MEDIA,1808,18801,6063,79010,57056
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,32431,11/24/20,11/30/20,MED-6023,RealGood Interactive Media Inc.,Ads180,84355,PASS -THROUGH MEDIA,1808,18801,6063,79010,525571
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,67524,11/25/20,11/30/20,MED-4114,RealGood Interactive Media Inc.,Googly Ads,44771,PASS -THROUGH MEDIA,1808,18801,6063,79010,42100
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,87654,11/26/20,12/2/20,MED-1644,RealGood Interactive Media Inc.,Zing,94514,PASS -THROUGH MEDIA,1808,18801,6063,79010,219097
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,67524,11/27/20,12/2/20,MED-5544,RealGood Interactive Media Inc.,Ads180,13547,PASS -THROUGH MEDIA,1808,18801,6063,79010,30022
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,32431,11/27/20,12/2/20,MED-3641,RealGood Interactive Media Inc.,Googly Ads,73120,PASS -THROUGH MEDIA,7016,30024,6063,79010,76642
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,87654,11/28/20,12/2/20,MED-4099,RealGood Interactive Media Inc.,Zing,13056,PASS -THROUGH MEDIA,7016,30024,6063,79010,40541
SOCIAL MEDIA ADVERTISING,THE BEST INSURANCE COMPANY,54211,11/28/20,12/3/20,MED-8517,Critical Point Social Media Agency,Spacebook,79724,PASS -THROUGH MEDIA,7016,30024,6063,79010,70356
SOCIAL MEDIA ADVERTISING,THE BEST INSURANCE COMPANY,54211,11/28/20,12/4/20,MED-1504,Critical Point Social Media Agency,Spacebook,71370,PASS -THROUGH MEDIA,7016,30024,6063,79010,61980
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,67524,11/28/20,12/6/20,MED-5018,RealGood Interactive Media Inc.,Ads180,5604,PASS -THROUGH MEDIA,7016,30024,6063,79010,11517
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,10445,11/29/20,12/6/20,MED-3827,RealGood Interactive Media Inc.,Googly Ads,71789,PASS -THROUGH MEDIA,7016,30024,6063,79010,49019
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,87654,11/30/20,12/8/20,MED-9315,RealGood Interactive Media Inc.,Zing,17657,PASS -THROUGH MEDIA,7016,30024,6063,79010,49406
SOCIAL MEDIA ADVERTISING,THE BEST INSURANCE COMPANY,54211,11/30/20,12/8/20,MED-3776,Critical Point Social Media Agency,Spacebook,2772,PASS -THROUGH MEDIA,7016,30024,6063,79010,1996
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,12566,11/30/20,12/8/20,MED-2684,RealGood Interactive Media Inc.,Googly Ads,71542,PASS -THROUGH MEDIA,7016,82337,6063,79010,77400
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,10445,11/30/20,12/9/20,MED-6300,RealGood Interactive Media Inc.,Zing,9361,PASS -THROUGH MEDIA,7016,82337,6063,79010,31900
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,67524,12/1/20,12/9/20,MED-6831,RealGood Interactive Media Inc.,Ads180,38251,PASS -THROUGH MEDIA,7016,82337,6063,79010,138595
SOCIAL MEDIA ADVERTISING,THE BEST INSURANCE COMPANY,54211,12/3/20,12/9/20,MED-5244,Critical Point Social Media Agency,Spacebook,71082,PASS -THROUGH MEDIA,7016,82337,6063,79010,39162
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,87654,12/4/20,12/9/20,MED-8486,RealGood Interactive Media Inc.,Ads180,84296,PASS -THROUGH MEDIA,7016,82337,6063,79010,657963
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,32431,12/4/20,12/10/20,MED-4629,RealGood Interactive Media Inc.,Googly Ads,5974,PASS -THROUGH MEDIA,7016,82337,6063,79010,4184
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,12566,12/5/20,12/10/20,MED-8677,RealGood Interactive Media Inc.,Zing,56059,PASS -THROUGH MEDIA,7016,82337,6063,79010,357759
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,87654,12/5/20,12/10/20,MED-3487,RealGood Interactive Media Inc.,Ads180,50984,PASS -THROUGH MEDIA,7016,82337,6063,79010,271498
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,12566,12/5/20,12/11/20,MED-3665,RealGood Interactive Media Inc.,Googly Ads,8489,PASS -THROUGH MEDIA,7016,20002,5938,79010,5988
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,67524,12/6/20,12/12/20,MED-7081,RealGood Interactive Media Inc.,Zing,7697,PASS -THROUGH MEDIA,7016,20002,5938,79010,17711
SOCIAL MEDIA ADVERTISING,THE BEST INSURANCE COMPANY,54211,12/6/20,12/13/20,MED-2573,Critical Point Social Media Agency,Spacebook,69803,PASS -THROUGH MEDIA,7016,20002,5938,79010,75495
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,10445,12/7/20,12/13/20,MED-1949,RealGood Interactive Media Inc.,AlphaBeta,64845,PASS -THROUGH MEDIA,7016,20002,5938,79010,176748
SOCIAL MEDIA ADVERTISING,THE BEST INSURANCE COMPANY,54211,12/7/20,12/14/20,MED-8138,Critical Point Social Media Agency,Spacebook,36088,PASS -THROUGH MEDIA,7016,20002,5938,79010,17953
SOCIAL MEDIA ADVERTISING,THE BEST INSURANCE COMPANY,54211,12/7/20,12/15/20,MED-8774,Critical Point Social Media Agency,Spacebook,88214,PASS -THROUGH MEDIA,7016,20002,5938,79010,64033
SOCIAL MEDIA ADVERTISING,THE BEST INSURANCE COMPANY,54211,12/8/20,12/15/20,MED-1526,Critical Point Social Media Agency,Spacebook,53437,PASS -THROUGH MEDIA,7016,20002,5938,79010,22929
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,10445,12/8/20,12/15/20,MED-9864,RealGood Interactive Media Inc.,Zing,61727,PASS -THROUGH MEDIA,7016,20002,5938,79010,274817
SOCIAL MEDIA ADVERTISING,THE BEST INSURANCE COMPANY,54211,12/9/20,12/15/20,MED-4572,Critical Point Social Media Agency,Spacebook,37369,PASS -THROUGH MEDIA,7016,20002,5938,79010,13335
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,12566,12/9/20,12/16/20,MED-1095,RealGood Interactive Media Inc.,Googly Ads,33682,PASS -THROUGH MEDIA,7016,82337,5938,79010,26315
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,12566,12/10/20,12/16/20,MED-4630,RealGood Interactive Media Inc.,Zing,41728,PASS -THROUGH MEDIA,7016,82337,5938,79010,86276
SOCIAL MEDIA ADVERTISING,THE BEST INSURANCE COMPANY,54211,12/10/20,12/17/20,MED-8415,Critical Point Social Media Agency,Spacebook,94500,PASS -THROUGH MEDIA,7016,82337,5938,79010,36910
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,32431,12/10/20,12/18/20,MED-9391,RealGood Interactive Media Inc.,AlphaBeta,38690,PASS -THROUGH MEDIA,7016,82337,5938,79010,327297
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,10445,12/11/20,12/18/20,MED-3843,RealGood Interactive Media Inc.,Googly Ads,54877,PASS -THROUGH MEDIA,7016,82337,5938,79010,37585
SOCIAL MEDIA ADVERTISING,THE BEST INSURANCE COMPANY,54211,12/11/20,12/18/20,MED-8962,Critical Point Social Media Agency,Spacebook,73437,PASS -THROUGH MEDIA,7016,82337,5938,79010,37166
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,32431,12/12/20,12/19/20,MED-4921,RealGood Interactive Media Inc.,Ads180,11078,PASS -THROUGH MEDIA,7016,82337,5938,79010,37022
SOCIAL MEDIA ADVERTISING,THE BEST INSURANCE COMPANY,54211,12/13/20,12/19/20,MED-8752,Critical Point Social Media Agency,Spacebook,29649,PASS -THROUGH MEDIA,7016,30000,7504,79010,12426
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,67524,12/13/20,12/19/20,MED-8907,RealGood Interactive Media Inc.,Ads180,38026,PASS -THROUGH MEDIA,7016,30000,7504,79010,74111
SOCIAL MEDIA ADVERTISING,THE BEST INSURANCE COMPANY,54211,12/13/20,12/20/20,MED-3171,Critical Point Social Media Agency,Spacebook,90477,PASS -THROUGH MEDIA,7016,30000,7504,79010,59621
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,32431,12/13/20,12/20/20,MED-7628,RealGood Interactive Media Inc.,Zing,8173,PASS -THROUGH MEDIA,7016,30000,7504,79010,15360
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,32431,12/14/20,12/20/20,MED-9552,RealGood Interactive Media Inc.,Googly Ads,97023,PASS -THROUGH MEDIA,7016,30000,7504,79010,54606
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,67524,12/14/20,12/20/20,MED-8464,RealGood Interactive Media Inc.,Googly Ads,57943,PASS -THROUGH MEDIA,7016,30000,7504,79010,66747
SOCIAL MEDIA ADVERTISING,THE BEST INSURANCE COMPANY,54211,12/14/20,12/20/20,MED-3989,Critical Point Social Media Agency,Spacebook,6600,PASS -THROUGH MEDIA,7016,30000,7504,79010,2386
SOCIAL MEDIA ADVERTISING,THE BEST INSURANCE COMPANY,54211,12/14/20,12/20/20,MED-7164,Critical Point Social Media Agency,Spacebook,97594,PASS -THROUGH MEDIA,7016,30000,7504,79010,34804
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,87654,12/15/20,12/21/20,MED-7820,RealGood Interactive Media Inc.,Ads180,7785,PASS -THROUGH MEDIA,7016,30000,7504,79010,13142
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,87654,12/16/20,12/21/20,MED-8911,RealGood Interactive Media Inc.,Zing,41874,PASS -THROUGH MEDIA,7016,30000,7504,79010,277533
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,12566,12/16/20,12/22/20,MED-7074,RealGood Interactive Media Inc.,Zing,40101,PASS -THROUGH MEDIA,7016,30000,7504,79010,163173
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,67524,12/17/20,12/22/20,MED-8222,RealGood Interactive Media Inc.,Googly Ads,43568,PASS -THROUGH MEDIA,7016,30000,7504,79010,48023
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,12566,12/17/20,12/23/20,MED-5723,RealGood Interactive Media Inc.,Googly Ads,79011,PASS -THROUGH MEDIA,7016,30000,7504,79010,49366
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,87654,12/17/20,12/24/20,MED-1812,RealGood Interactive Media Inc.,AlphaBeta,58417,PASS -THROUGH MEDIA,7016,30000,7504,79010,146986
SOCIAL MEDIA ADVERTISING,THE BEST INSURANCE COMPANY,54211,12/17/20,12/25/20,MED-6263,Critical Point Social Media Agency,Spacebook,55942,PASS -THROUGH MEDIA,7016,30000,7504,79010,42885
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,67524,12/17/20,12/25/20,MED-7621,RealGood Interactive Media Inc.,Zing,17554,PASS -THROUGH MEDIA,7016,30000,7504,79010,34506
SOCIAL MEDIA ADVERTISING,THE BEST INSURANCE COMPANY,54211,12/18/20,12/26/20,MED-4395,Critical Point Social Media Agency,Spacebook,80364,PASS -THROUGH MEDIA,7016,30000,7504,79010,45517
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,10445,12/19/20,12/26/20,MED-8933,RealGood Interactive Media Inc.,Googly Ads,35761,PASS -THROUGH MEDIA,7016,30000,7504,79010,32747
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,12566,12/19/20,12/27/20,MED-4516,RealGood Interactive Media Inc.,Googly Ads,21989,PASS -THROUGH MEDIA,7016,30000,7504,79010,14637
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,32431,12/20/20,12/27/20,MED-8293,RealGood Interactive Media Inc.,Ads180,91380,PASS -THROUGH MEDIA,7016,30000,7504,79010,272917
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,12566,12/22/20,12/28/20,MED-2944,RealGood Interactive Media Inc.,AlphaBeta,11205,PASS -THROUGH MEDIA,7016,30000,7504,79010,66779
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,10445,12/22/20,12/28/20,MED-5442,RealGood Interactive Media Inc.,Ads180,68580,PASS -THROUGH MEDIA,7016,30000,7504,79010,277028
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,10445,12/22/20,12/28/20,MED-4644,RealGood Interactive Media Inc.,Ads180,47555,PASS -THROUGH MEDIA,7016,30000,7504,79010,111748
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,10445,12/23/20,12/28/20,MED-2558,RealGood Interactive Media Inc.,Zing,16487,PASS -THROUGH MEDIA,7016,30000,7504,79010,39756
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,67524,12/23/20,12/29/20,MED-5088,RealGood Interactive Media Inc.,Zing,27919,PASS -THROUGH MEDIA,7016,30000,7504,79010,95172
SOCIAL MEDIA ADVERTISING,THE BEST INSURANCE COMPANY,54211,12/23/20,12/29/20,MED-2268,Critical Point Social Media Agency,Spacebook,16663,PASS -THROUGH MEDIA,7016,30000,7504,79010,7864
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,87654,12/24/20,12/29/20,MED-1823,RealGood Interactive Media Inc.,Googly Ads,1467,PASS -THROUGH MEDIA,7016,30000,7504,79010,1100
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,12566,12/25/20,12/29/20,MED-8690,RealGood Interactive Media Inc.,AlphaBeta,27575,PASS -THROUGH MEDIA,7016,30000,7504,79010,50189
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,12566,12/26/20,12/29/20,MED-2905,RealGood Interactive Media Inc.,Zing,34742,PASS -THROUGH MEDIA,1808,18801,5938,79054,89313
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,67524,12/27/20,12/30/20,MED-5983,RealGood Interactive Media Inc.,Ads180,87337,PASS -THROUGH MEDIA,1808,18801,5938,79054,228743
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,67524,12/27/20,12/30/20,MED-8309,RealGood Interactive Media Inc.,Ads180,31533,PASS -THROUGH MEDIA,1808,18801,5938,79054,64818
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,10445,12/27/20,12/30/20,MED-2079,RealGood Interactive Media Inc.,Googly Ads,77891,PASS -THROUGH MEDIA,1808,18801,5938,79054,53795
PAID SEARCH ADVERTISING,THE BEST INSURANCE COMPANY,87654,12/28/20,12/30/20,MED-9811,RealGood Interactive Media Inc.,Zing,83704,PASS -THROUGH MEDIA,1808,18801,5938,79054,207834
SOCIAL MEDIA ADVERTISING,THE BEST INSURANCE COMPANY,54211,12/28/20,12/31/20,MED-2343,Critical Point Social Media Agency,Spacebook,81620,PASS -THROUGH MEDIA,1808,18801,5938,79054,29056
